,Text
595,آقایانِ مدیرانِ ارشدِ صدا و سیما در این شرایط که وضع اقتصادی مردم بخاطر شیوع #ویروس_کرونا هر روز بد و بدتر می شود این چه تبلیغِ قبیحی است؟ پشت این فروش فوق العاده چه کسانی هستند که در این برهه ی کمیاب شدن مواد ضدعفونی به معجزه ی پول میتوان به آن دست یافت؟
596,حضور پزشکان #کوبا در ایتالیا و توفیقات آنها در مقابله با ویروس #کرونا در اخبار جهان غوغا کرده است. یاد صحبت یک مدیر قدیمی افتادم.از #کاسترو سئوال کردن برای حفظ و صدور #انقلاب چه کنیم؟ گفت بروید بهداشت را قوی کنید.پدری که فرزندش بر اثر بیماری بمیرد سخت با افکار تو کنار می آید!
597,مگه توی غار زندگی میکنه البته ببخشیدا ولی دیگه الان دخترتان و پروانه ها هم از ویروس کرونا مطلع شدن دیگه
598,اما #ویروس_کرونا در کشورهای هند ، برزیل، عربستان، ژاپن، پاکستان و... عجیب نیست ؟ چرا اینا شفاف نیستن با مردمشون ؟ 🤔😐
599,#شینزو آبه در نهایت نظر افکار عمومی کشورش برای تعویق بازی های #المپیک را پذیرفت. تعویق یکساله بازی های #توکیو_۲۰۲۰ به اندازه #بمب_هیروشیما اقتصاد #ژاپن را خواهد لرزاند. #کرونا_ویروس #IOC
600,الان مشکل کرونا ویروس نیست مشکل ادمهای بی شعورین که رعایت نمیکنن و ما باز از کرونا نمیمیریم از نبود تخت تو بیمارستانا میمیریم
601,فرمانده عملیات مدیریت کرونا در تهران: هنوز به نقطه پیک #کرونا در تهران نرسیده‌ایم / نگرانی از بازگشت مسافران به تهران با توجه به سویه‌های متفاوت این ویروس نیز افزایش پیدا می‌کند / دستورالعمل‌ها در فاز دوم سفرها سختگیرانه‌تر شود /ایسنا http://entekhab.ir/fa/news/538207
602,طبق نظریه های علمی #ویروس_هانتا خیلی کم از انسان به انسان منتقل میشه اما یادمون هم نره کرونا هم فقط در حیوانات بود و الان هم هرچقدر میگذره این ویروس رفتارای متفاوت تری داره😶 چه خبره واقعا؟! #Hantavirus
603,بازداشت و برخورد خشن نیروهای امنیتی اسپانیا با مردمی که متهم به نقض مقررات آمد و شد در پی شیوع ویروس #کرونا در این کشور هستند. 
604,امروز باید در خانه بمانیم تا #کرونا را شکست دهیم، فردای پسا کرونا باید کف خیابون و میدان‌های بزرگ شهر باشیم تا ویروس #جمهوری_اسلامی را شکست دهیم. #IslamicRepublicVirus
605,مرگ بیشتر بر اثر کرونا ویروس برابر است با مظلوم نمایی جهانی بیشتر. این است شعار عملیاتی این روزهای دولت بی تدبیر. #روحانی_متشکریم
606,ظاهرا به ویروس جدید از چین شروع شده که از کرونا بدتره🤦🏻‍♀️🤦🏻‍♀️
607,حداقل جاي خوشحالي داره كه ويروس به خاندان سلطنت رسيده و خبر ابتلا و مرگ سلطان بهترين عيدي در اين ايام نكبتي ميباشد #ویروس_کرونا
608,گستردگی شیوع #ویروس_کرونا تقصیر دولت است یا مردم؟ 
609,مجتمع نقاهتگاهی بیمارستان نیست.یک محلیه که تخت و محل خواب ایمن برای افراد بهبود یافته کرونا در نظر میگیرن که مدتی بمونن تا از عدم انتقال و عدم برگشت ویروس مطمئئن بشن
610,نظر شخصی منم اینه که کرونا رو برای ضربه زدن به اقتصاد چین و بستن مرزهای ایران و ساخت دارو و واکسن این بیماری توسط اسراییل برای رسمیت بخشیدن به این رژیم ساختن. البته احتمال اینکه این ویروس از آزمایشگاه چین هم شیوع پیدا کرده باشه ام هست.
611,سرفه های خشک شروع شده رفتم سایت وزارت بهداشت ثبت نام کردم ببینم کی تماس میگیرند. #کرونا_ویروس 
612,تا سال 1370 تمام پارک ها و بوستان های و یا فضای سبز پارک های شهر تهران با نرده و حفاظ بود. یعنی دور پارک شهری نرده و حفاظ بود زمان آقای شهر کرباسچی جدا شدو حفاظ با فضای سبز شهری برداشته شد.حالا میخواهید برگردید به سال 60 تا 70 در ایران؟؟ اونم بخاطر #ویروس_کرونا ورعایت نکردن مردم 
613,هنوز تعداد کل کشته های کرونا به تعداد زنا و بچه هایی که توی جنگ داخلی سوریه کشته شدن نرسیده. بیابید ویروس اصلی را
614,در بین کشورهای اروپایی بیشترین موارد ابتلا به ویروس کرونا در کشورهای ایتالیا (64 هزار مورد)، اسپانیا ( حدود 40 هزار مورد) و آلمان (بیش از 30 هزار مورد) به ثبت رسیده است. در واقع این سه کشور مجموعاً حدود دوسوم از مبتلایان به ویروس کرونا در قاره اروپا را به خود اختصاص داده‌اند
615,در ضمن توی پزشکی هنوز هیچ دارویی واسه کرونا وجود نداره (هرچی می دن فقط سعی و خطاست)، تنها چیزای موثر همون دستگاهیه که بهشون وصله و چیزهایی از این قبیله. در واقع فقط طرف رو زنده نگه می دارن تا سیستم ایمنی بدن فرصت کنه ویروس رو از بین ببره
616,ممکن است من از آمریکا بخواهم مجوز استفاده از سلاح اتمی علیه کرونا ویروس بدهد. و کشورهایی که کانون ویروس هستند و همکاری نمیکنند را توسط آن کاملا از ویروس پاک کرد‌
617,#آمریکا می‌تواند به کانون سرایت #کرونا در جهان تبدیل شود سازمان بهداشت جهانی اعلام کرد در ۲۴ ساعت گذشته ۸۵ درصد مبتلایان به کرونا از اروپا و آمریکا بوده‌اند و به علت شیوع سریع این ویروس در آمریکا، این کشور می‌تواند به مرکز سرایت جهانی این ویروس تبدیل شود./فارس 
618,پیوستن ایران به تیم کارآزمایی بالینی۴داروی کرونا در WHO سازمان جهانی بهداشت(WHO)از کارآزمایی بزرگ بالینی روی چهار دارو برای درمان کرونا خبر داده است. این داروها شامل: 1.ترکیب دارویی برای درمانHIV 2.داروی مالاریا(chloroquineوhydroxychloroquine) 3.داروی ضد ویروس ابولا(remdesivir) 
619,فرمانده عملیات مدیریت کرونا در تهران: هنوز به نقطه پیک کرونا در تهران نرسیده‌ایم الگوی ارجاع بیماران به بیمارستان‌ها در حال تغییر است با خروج مسافران از تهران، چرخش ویروس کرونا متفاوت شده دستورالعمل‌ها در فاز دوم سفرها سختگیرانه‌تر شود 
620,#کرونا یکی دیگر از #فرشتگان نجات را از ما گرفت #پزشک فداکار #حسین_جوهری متخصص گوش، حلق و بینی که در روزهای گذشته به ویروس کرونا مبتلا شده بود، دار فانی را وداع گفت #ویروس_کرونا 
621,ویروس های کرونا در انتظار بازگشت مسافران نوروزی 
622,یه پرواز ماهان بفرستید چین بره این ویروس جدیده رو ورداره بیاره ببینیم چیه، تکراری شد دیگه این کرونا
623,بشریت روزهای سختی را میگذراند. وحشت ناشی از همه گیری ویروس #کرونا تقریبا تمامی مناسبات انسانی را تحت الشعاع خود قرار داده است. ما کاری بجز #ماندن_در_خانه و انتظار نابودی خودبخودی ویروس نداریم. #linkup همواره در کنار مردم جهان میماند! @linkupfounders @LinkupFr @LinkupPersian
