date,text,sentiment,subjectivity,polarity
2020-03-21 11:56:44,Tommy Shelby reacts to Coronavirus #Covid_19 #CoronaCrisis,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 11:38:05,"The main sign that I’m extremely anxious about this whole Covid-19 crisis, is my complete and utter inability to start any task. Even the fun stuff. I’m not doing puzzles, or needle felting, or audiobooks, or writing. I’m just trapped in inertia. Anyone else? #AskingAutistics","Sentiment(polarity=0.04523809523809523, subjectivity=0.4761904761904762)",0.4761904761904762,0.04523809523809523
2020-03-21 11:30:42,"With everyone distracted by #Covid_19, the government has published a Nama report it was sitting on for months. Nama sold loans to a property investor for €27m. The loans were potentially worth twice that. ","Sentiment(polarity=0.3, subjectivity=0.1)",0.1,0.3
2020-03-21 11:12:12,The UK is flying blind on COVID19.,"Sentiment(polarity=-0.5, subjectivity=0.6666666666666666)",0.6666666666666666,-0.5
2020-03-21 11:09:05,Does it make you wonder when you see a Police car driving around your estate that's black and has the MOD Police logo on it? Dont know what to think but is this the start of something we dont know? #Covid_19 ,"Sentiment(polarity=0.016666666666666677, subjectivity=0.4166666666666667)",0.4166666666666667,0.016666666666666677
2020-03-21 11:07:45,Our latest work asks: How many tests for COVID-19 are being performed around the world? http://OurWorldInData.org/covid-testing The chart compares the total number of tests performed per million people in a number of countries. Data for *many* more countries you find at the link above.,"Sentiment(polarity=0.3333333333333333, subjectivity=0.5416666666666666)",0.5416666666666666,0.3333333333333333
2020-03-21 11:01:00,"Have to laugh at all these people asking for a basic income of 1,000 per person because otherwise they wont be able to cope, meanwhile people on UC survive on £300 per month whilst those exact people asking for basic income call them scroungers #Covid_19 #UniversalCredit","Sentiment(polarity=0.21000000000000002, subjectivity=0.24500000000000002)",0.24500000000000002,0.21000000000000002
2020-03-21 10:46:25,Attention all engineers! The Government has now published specifications for manufacture of ventilators. Please share and RT,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 10:43:46,See this woman here.... This is my little sister @hollyyjacksonn. She’s an A&amp;E doctor. She has had to isolate herself away from our entire family AND her own husband. Why?! Continue reading..... Thank you to those others within the NHS. #NHSheroes #Covid_19 #CoronaCrisis,"Sentiment(polarity=0.1875, subjectivity=0.7083333333333334)",0.7083333333333334,0.1875
2020-03-21 10:17:21,#WritingCommunity let’s do a #ShamelessSelfpromoSaturday with a difference. We know that people have a bit more time on their hands because of #Covid_19 and the subsequent #lockdown situation #StayAtHomeChallenge Let’s share our first page - try before you read style... #taste,"Sentiment(polarity=0.25, subjectivity=0.29444444444444445)",0.29444444444444445,0.25
2020-03-21 10:14:53,great piece of work done by our IPC Nurses to inform and support care homes with COVID-19 @hiowstp @IPCNurseViv. can make it available if helpful #supportingcarehomes,"Sentiment(polarity=0.6000000000000001, subjectivity=0.575)",0.575,0.6000000000000001
2020-03-21 10:04:16,"Make the rich pay for COVID-19. Tax wealth, tax it now. ","Sentiment(polarity=0.375, subjectivity=0.75)",0.75,0.375
2020-03-21 09:50:46,"Just ventured out for weekly food shopping. Stopped in my tracks with tears - @dunnesstores sound system saying ‘we are here to serve you, with smiles on our faces, our suppliers delivering, etc’ This is the true Irish spirit. Ar scáth a chéile a mhaireann na daoine. #Covid_19","Sentiment(polarity=0.25, subjectivity=0.35000000000000003)",0.35000000000000003,0.25
2020-03-21 09:36:03,"My blog suggesting that getting COVID-19 is, rather remarkably, like packing a year’s worth of risk into a week or two ","Sentiment(polarity=0.525, subjectivity=0.425)",0.425,0.525
2020-03-21 09:24:38,"In amidst all this COVID-19 drama, I will only be sharing the IMPORTANT and RELIABLE things on social media. You’re all welcome. ","Sentiment(polarity=0.30833333333333335, subjectivity=0.7416666666666667)",0.7416666666666667,0.30833333333333335
2020-03-21 09:18:03,"1/4 M&S is kickstarting the Neighbourly Community Fund to support those most impacted by COVID-19. This will help mobilise over 1,000 local charities to support the most vulnerable members of our communities. ","Sentiment(polarity=0.125, subjectivity=0.375)",0.375,0.125
2020-03-21 09:06:17,"This morning I got news of two guys (in their 30s and 40s) I grew up with who have contracted Covid 19. One is in a critical condition. One has 3 kids, the other has 4. Please start #SocialDistancing now. So many are not following the guidance here, that needs to stop.","Sentiment(polarity=0.09375, subjectivity=0.44375000000000003)",0.44375000000000003,0.09375
2020-03-21 09:04:45,"Don’t worry everyone, #trump has this in the bag! #Covid_19 ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 09:01:12,How long in isolation? This helps I think #Covid_19 https://www.bbc.co.uk/news/uk-51506729 pic.twitter.com/PjXvIQky3q,"Sentiment(polarity=-0.05, subjectivity=0.4)",0.4,-0.05
2020-03-21 08:44:08,"Hearing from mates who work in the NHS having to treat COVID-19 patients without proper protective equipment, simply because there isn’t enough to go around &amp; it has to be saved for intubation procedures. I’m sorry, it’s unforgivable that our government didn’t prepare for this.","Sentiment(polarity=-0.125, subjectivity=0.4892857142857143)",0.4892857142857143,-0.125
2020-03-21 07:40:25,"Boris Johnson is guilty of criminal negligence over his handling of Covid-19. In 2 weeks time 1,000s of people in the UK will have died and the NHS will be buried under a tidal wave of pneumonia patients. All he had to do was watch the news &amp; read a simple graph. Unbelievable.","Sentiment(polarity=-0.2875, subjectivity=0.7267857142857144)",0.7267857142857144,-0.2875
2020-03-21 07:38:22,"Please stay at home if you're not a key worker. We are living through unimaginable times but it is a matter of life and death. I go to work for you, you stay at home for me. Please and thank you #thisisnotadrill #Covid_19 #CoronaCrisis #CoronaCrisisuk #lockdown","Sentiment(polarity=0.0, subjectivity=1.0)",1.0,0.0
2020-03-21 07:17:44,Next few weeks will determine where India will be on this graph. I hope it ramps up testing and non pharmaceutical interventions to slow down the spread of #Covid_19 . ,"Sentiment(polarity=-0.1638888888888889, subjectivity=0.19722222222222224)",0.19722222222222224,-0.1638888888888889
2020-03-21 01:48:18,my boss at work when i suggest we should close due to covid-19 #Corona @CharityShopSue,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
2020-03-21 01:09:10,"I'm age 65 from the age of 58 I've cared for my mum, elder sister, and now my Daughter, I should have received my #pension 5 years ago but we've had our pension stolen from goverment for up to 6 years Time to pay us our money back @BorisJohnson Before #Covid_19 takes us #BackTo60","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 00:56:53,Fuck you @gofundme ! We’re trying to raise funds for the people affected by the #Covid_19. Raging pic.twitter.com/IugHwNDTAq,"Sentiment(polarity=-0.5, subjectivity=0.6)",0.6,-0.5
2020-03-21 00:16:36,This is such a good visual way to look at the whole handwashing thing I can now see why it takes 20 secs to wash hands properly and why we're all so bad at something so basic #Covid_19 ,"Sentiment(polarity=0.02857142857142858, subjectivity=0.3416666666666667)",0.3416666666666667,0.02857142857142858
2020-03-20 23:33:29,Think we are so different from Italy? This is why you should stay at home. #Covid_19 #coronavirus,"Sentiment(polarity=0.0, subjectivity=0.6)",0.6,0.0
2020-03-20 23:13:09,Tired......literally came in and collapsed It’s been a very strange &amp; tiring day We’re all mentally prepared yet at the same time have no idea what we’re facing. I take strength from the fact that we’re all in it together #calmbeforethestorm #eerie #TheNorth #Covid_19 ,"Sentiment(polarity=-0.16625, subjectivity=0.38)",0.38,-0.16625
2020-03-20 23:10:32,Scary read this for anyone not taking it seriously #Covid_19 #coronavirusuk,"Sentiment(polarity=-0.41666666666666663, subjectivity=0.8333333333333333)",0.8333333333333333,-0.41666666666666663
2020-03-20 23:08:13,"Being a nurse & having to work front line with patients suffering with #covid-19 is one of the scariest things I’ve had to do. But when it comes down to it I chose this job because I care, so nothing not even my fear can stop me helping as much as I can. May Allah make it easy.","Sentiment(polarity=0.15925925925925924, subjectivity=0.4407407407407408)",0.4407407407407408,0.15925925925925924
2020-03-20 22:35:07,Perhaps it is true... Please let us allow them live in their natural habitat... Lesson learnt #Covid_19 ,"Sentiment(polarity=0.19545454545454544, subjectivity=0.5166666666666666)",0.5166666666666666,0.19545454545454544
2020-03-20 22:13:27,"found this meme, it's a whole mood #Covid_19 ","Sentiment(polarity=0.2, subjectivity=0.4)",0.4,0.2
2020-03-20 22:11:40,"Thinking tonight of all LGBTQ+ people who are self isolating and may not have shared their gender/sexual identities with those they are with, and/or may be separated from their hidden loves. Strength, courage and love to you. #Covid_19","Sentiment(polarity=0.16666666666666669, subjectivity=0.4666666666666667)",0.4666666666666667,0.16666666666666669
2020-03-20 21:37:03,Successful grocery shop #Covid_19 ,"Sentiment(polarity=0.75, subjectivity=0.95)",0.95,0.75
2020-03-20 21:35:04,How teammates can support athletes who are worried about Covid-19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 21:34:21,I need some more #indiegames to play during the #Covid_19 #QuaratineAndChill. Link your game #indiedev! ,"Sentiment(polarity=0.0, subjectivity=0.45)",0.45,0.0
2020-03-20 21:25:20,Lisbon before and after Covid-19 #StayHome (pictures by Agência Lusa),"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 21:23:06,Day 4 iso for #Covid_19 symptoms and I've just developed pretty sudden onset complete anosmia/ageusia. Anyone else experienced this/got any advice?,"Sentiment(polarity=0.25, subjectivity=0.62)",0.62,0.25
2020-03-20 21:08:57,"Finally, some good news coming out of Italy after over 4,000 deaths. #Covid_19 A 95 year old grandmother has recovered from Coronavirus. The first recovery in the Modena province. ","Sentiment(polarity=0.26249999999999996, subjectivity=0.5333333333333333)",0.5333333333333333,0.26249999999999996
2020-03-20 20:40:27,Fabulous video explaining COVID-19 (and a bit of immunology). Shame Cannes is cancelled. Well done @MacCRoser @Kurtz_Gesagt ,"Sentiment(polarity=0.4, subjectivity=1.0)",1.0,0.4
2020-03-20 20:39:47,Please read This week has been incredibly tough with everyone pulling together to do their best to help stop the spread of COVID-19. We hope everyone is managing ok and staying safe and keeping diligent.,"Sentiment(polarity=0.4027777777777778, subjectivity=0.5333333333333333)",0.5333333333333333,0.4027777777777778
2020-03-20 20:14:33,Just found out my youngest son (Early 20's) is self isolating. He has classic Covid-19 symptoms and feeling very rough. I feel powerless; my instincts say to go to him but I know I can't for the sake of all in my household. All I can do at the moment is worry &amp; keep in touch.. ,"Sentiment(polarity=-0.09083333333333334, subjectivity=0.4716666666666667)",0.4716666666666667,-0.09083333333333334
2020-03-20 19:47:39,Hope everyone is keeping safe and following the health guidelines as advised. Well done to all the health professionals keeping everyone safe during this difficult time #Covid_19,"Sentiment(polarity=0.125, subjectivity=0.525)",0.525,0.125
2020-03-20 19:40:48,Won’t lie this has been a challenging week and am so heartened by the kindness and resilience shown by my colleagues #Covid_19 Thank you for your good humour and cheer ,"Sentiment(polarity=0.6, subjectivity=0.8)",0.8,0.6
2020-03-20 19:11:09,"""Covid-19 is the biggest challenge of our lifetimes"" In an address to the public, First Minister Nicola Sturgeon said that she is ""now asking restaurants, cafes, pubs, gyms and cinemas to close"". More http://bbc.in/2xgfpGY #Coronavirus #CoronavirusScotland","Sentiment(polarity=0.25, subjectivity=0.3)",0.3,0.25
2020-03-20 18:52:16,UPDATE REGARDING COVID-19. PLEASE READ. ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 18:30:23,To my OT colleagues and to every single person in the NHS right now to Jess Turner for writing this. We do it because we care. #nhsworkers #Covid_19 ,"Sentiment(polarity=0.10714285714285714, subjectivity=0.375)",0.375,0.10714285714285714
